participant_id,fsm_number,fsm_type,test_condition,learning_condition,trial_number,trial_type,state_1,response_1,state_2,response_2,state_3,option_1,option_2,correctResponse,response,response_correct,response_time,option_1_p_mm,option_2_p_mm,R_i_mm_eps_0.1,response_correct_mm,option_1_p_mm_an,option_2_p_mm_an,R_i_mm_an_eps_0.1,response_correct_mm_an
76,22.0,hard,prediction,Experiment 1 (no preview),19,hidden,2.0,a,,b,,1.0,2.0,1.0,2,0.0,1641.9229999523377,0.7138671875,0.00021409988403320312,2.094488296214517,0.0,0.7138671875,0.00014281272888183594,2.0951998978980315,0.0
76,22.0,hard,prediction,Experiment 1 (no preview),20,visible,0.0,b,3.0,a,,2.0,1.0,2.0,2,1.0,2587.509999952337,0.4997502497502497,0.00024975024975024975,1.7888487432343798,1.0,,,,
77,22.0,hard,prediction,Experiment 1 (no preview),1,visible,0.0,b,3.0,a,,2.0,1.0,2.0,2,1.0,3100.820000000007,0.571245002855511,0.00014277555682467162,1.90253727797734,1.0,,,,
77,22.0,hard,prediction,Experiment 1 (no preview),2,hidden,2.0,a,,a,,2.0,3.0,2.0,2,1.0,1803.640000000014,0.99853515625,0.0004992485046386719,2.3915826452760753,1.0,0.9990234375,0.0002498626708984375,2.394511584062472,1.0
77,22.0,hard,prediction,Experiment 1 (no preview),3,visible,1.0,a,0.0,a,,3.0,0.0,3.0,3,1.0,2642.100000000006,0.9990013315579227,0.00033288948069241014,2.3936636137210456,1.0,,,,
77,22.0,hard,prediction,Experiment 1 (no preview),4,visible,2.0,a,2.0,b,,0.0,3.0,0.0,0,1.0,322.45999999999185,0.42846944603083953,0.00014277555682467162,1.6633880677375703,1.0,,,,
77,22.0,hard,prediction,Experiment 1 (no preview),5,hidden,0.0,a,,a,,1.0,0.0,0.0,1,0.0,2271.040000000008,0.00032782554626464844,0.42822265625,1.6610748125738064,0.0,0.00014281272888183594,0.428466796875,1.6633826836508336,0.0
77,22.0,hard,prediction,Experiment 1 (no preview),6,hidden,2.0,b,,b,,1.0,3.0,3.0,3,1.0,1285.2799999999988,0.1429443359375,0.5712890625,1.0163674909145077,1.0,0.25,0.25,0.0,
77,22.0,hard,prediction,Experiment 1 (no preview),7,hidden,3.0,a,,a,,0.0,3.0,3.0,0,0.0,1535.0199999999895,0.00040984153747558594,0.42822265625,1.6602576665247748,0.0,0.0002498626708984375,0.0002498626708984375,0.0,
77,22.0,hard,prediction,Experiment 1 (no preview),8,visible,0.0,a,3.0,b,,2.0,1.0,2.0,1,0.0,472.4200000000128,0.6663890739506995,0.00016655562958027982,2.03485561344444,0.0,,,,
77,22.0,hard,prediction,Experiment 1 (no preview),9,visible,3.0,b,2.0,a,,1.0,2.0,2.0,1,0.0,1100.5,0.0002497502497502498,0.9992507492507492,2.3947195147531968,0.0,,,,
77,22.0,hard,prediction,Experiment 1 (no preview),10,visible,2.0,b,1.0,b,,1.0,0.0,1.0,1,1.0,503.6600000000035,0.25,0.25,0.0,0.0,,,,
77,22.0,hard,prediction,Experiment 1 (no preview),11,hidden,2.0,a,,b,,1.0,2.0,1.0,2,0.0,1115.3999999999942,0.57080078125,0.0003714561462402344,1.8995943290984447,0.0,0.5712890625,0.00014281272888183594,1.902602543325412,0.0
77,22.0,hard,prediction,Experiment 1 (no preview),12,visible,2.0,b,1.0,a,,3.0,1.0,1.0,1,1.0,639.2000000000116,0.00011106175033318529,0.5554198134162596,1.8789957796244794,1.0,,,,
77,22.0,hard,prediction,Experiment 1 (no preview),13,hidden,3.0,b,,b,,1.0,3.0,1.0,3,0.0,2146.7600000000093,0.380859375,0.11138916015625,0.8218740720320292,0.0,0.5712890625,0.00014281272888183594,1.902602543325412,0.0
77,22.0,hard,prediction,Experiment 1 (no preview),14,hidden,1.0,b,,a,,3.0,2.0,2.0,3,0.0,513.820000000007,0.2498779296875,0.392822265625,0.34256427174073334,0.0,0.9990234375,0.00033283233642578125,2.3936842976382233,1.0
77,22.0,hard,prediction,Experiment 1 (no preview),15,visible,1.0,b,3.0,b,,3.0,0.0,3.0,0,0.0,1655.0200000000186,0.3332778147901399,0.00016655562958027982,1.4645447700752119,0.0,,,,
77,22.0,hard,prediction,Experiment 1 (no preview),16,hidden,1.0,b,,a,,3.0,0.0,0.0,3,0.0,7416.520000000019,0.2498779296875,0.2183837890625,0.0943267824011697,1.0,0.9990234375,0.00033283233642578125,2.3936842976382233,1.0
77,22.0,hard,prediction,Experiment 1 (no preview),17,visible,0.0,a,3.0,a,,3.0,0.0,0.0,3,0.0,8701.940000000002,0.00014277555682467162,0.42846944603083953,1.6633880677375703,0.0,,,,
77,22.0,hard,prediction,Experiment 1 (no preview),18,hidden,3.0,a,,b,,2.0,3.0,3.0,2,0.0,1979.619999999996,0.0002734661102294922,0.428466796875,1.6620788634161392,0.0,0.00014281272888183594,0.00014281272888183594,0.0,
77,22.0,hard,prediction,Experiment 1 (no preview),19,visible,3.0,a,0.0,b,,3.0,0.0,3.0,0,0.0,1059.8400000000256,0.999571673329526,0.00014277555682467162,2.3960790717905933,0.0,,,,
77,22.0,hard,prediction,Experiment 1 (no preview),20,hidden,1.0,a,,a,,3.0,2.0,3.0,3,1.0,1291.179999999993,0.444091796875,0.0003840923309326172,1.6901142250905212,1.0,0.00011104345321655273,0.00011104345321655273,0.0,
78,22.0,hard,prediction,Experiment 1 (no preview),1,visible,0.0,b,3.0,a,,2.0,1.0,2.0,2,1.0,5102.919999999984,0.799560351718625,0.00019984012789768188,2.1947395527603026,1.0,,,,
78,22.0,hard,prediction,Experiment 1 (no preview),2,visible,2.0,b,1.0,b,,1.0,0.0,1.0,1,1.0,1906.640000000014,0.49950099800399206,0.0004990019960079841,1.7859498421315991,1.0,,,,
78,22.0,hard,prediction,Experiment 1 (no preview),3,hidden,1.0,b,,a,,3.0,2.0,2.0,2,1.0,4464.320000000007,0.0006699562072753906,0.39990234375,1.6025653611176454,1.0,0.00014281272888183594,0.00014281272888183594,0.0,
78,22.0,hard,prediction,Experiment 1 (no preview),4,hidden,3.0,a,,a,,0.0,3.0,3.0,3,1.0,4245.380000000005,0.00023162364959716797,0.2000732421875,1.0965428413404348,1.0,9.08970832824707e-05,9.08970832824707e-05,0.0,
78,22.0,hard,prediction,Experiment 1 (no preview),5,visible,3.0,a,0.0,b,,3.0,0.0,3.0,3,1.0,6039.400000000023,0.9970119521912352,0.0009960159362549803,2.3852642856712984,1.0,,,,
78,22.0,hard,prediction,Experiment 1 (no preview),6,visible,2.0,a,2.0,b,,0.0,3.0,0.0,0,1.0,3018.780000000028,0.3332778147901399,0.00016655562958027982,1.4645447700752119,1.0,,,,
78,22.0,hard,prediction,Experiment 1 (no preview),7,visible,1.0,a,0.0,a,,3.0,0.0,3.0,0,0.0,6046.179999999993,0.9995003331112592,0.00016655562958027982,2.395776756177686,0.0,,,,
78,22.0,hard,prediction,Experiment 1 (no preview),8,visible,3.0,b,2.0,a,,1.0,2.0,2.0,2,1.0,1133.8800000000049,9.087604507451837e-05,0.9997273718647764,2.3967390505427746,1.0,,,,
78,22.0,hard,prediction,Experiment 1 (no preview),9,hidden,2.0,a,,b,,1.0,2.0,1.0,1,1.0,1249.2399999999907,0.666015625,0.00022113323211669922,2.033823490792437,1.0,0.66650390625,0.0001665353775024414,2.035005639916289,1.0
78,22.0,hard,prediction,Experiment 1 (no preview),10,hidden,2.0,a,,a,,2.0,3.0,2.0,2,1.0,2153.280000000028,0.99951171875,0.00018167495727539062,2.395636180924373,1.0,0.99951171875,9.08970832824707e-05,2.3965427242346715,1.0
78,22.0,hard,prediction,Experiment 1 (no preview),11,hidden,1.0,b,,a,,3.0,0.0,0.0,3,0.0,3796.3800000000047,0.0006699562072753906,0.31396484375,1.4139336460126992,0.0,0.00014281272888183594,0.428466796875,1.6633826836508336,0.0
78,22.0,hard,prediction,Experiment 1 (no preview),12,visible,0.0,a,3.0,b,,2.0,1.0,2.0,1,0.0,3618.320000000007,0.5997202238209433,0.00019984012789768188,1.943513981774639,0.0,,,,
78,22.0,hard,prediction,Experiment 1 (no preview),13,hidden,3.0,b,,b,,1.0,3.0,1.0,1,1.0,1359.4199999999837,0.39990234375,0.1602783203125,0.6526612456269988,1.0,0.66650390625,0.0001665353775024414,2.035005639916289,1.0
78,22.0,hard,prediction,Experiment 1 (no preview),14,visible,2.0,b,1.0,a,,3.0,1.0,1.0,3,0.0,2333.3400000000256,0.00014277555682467162,0.571245002855511,1.90253727797734,0.0,,,,
78,22.0,hard,prediction,Experiment 1 (no preview),15,hidden,0.0,a,,a,,1.0,0.0,0.0,0,1.0,2778.719999999972,0.0002949237823486328,0.199951171875,1.0955046176509544,1.0,0.00019979476928710938,0.2000732421875,1.0968604450457689,1.0
78,22.0,hard,prediction,Experiment 1 (no preview),16,visible,0.0,a,3.0,a,,3.0,0.0,0.0,0,1.0,2446.419999999984,0.00019984012789768188,0.20003996802557952,1.0967490994147089,1.0,,,,
78,22.0,hard,prediction,Experiment 1 (no preview),17,hidden,2.0,b,,b,,1.0,3.0,3.0,1,0.0,1401.780000000028,0.333251953125,0.6650390625,0.5686074579503841,0.0,0.49951171875,0.49951171875,0.0,
78,22.0,hard,prediction,Experiment 1 (no preview),18,hidden,3.0,a,,b,,2.0,3.0,3.0,2,0.0,3061.859999999986,0.00045228004455566406,0.19970703125,1.0931226457018413,0.0,0.0001665353775024414,0.0001665353775024414,0.0,
78,22.0,hard,prediction,Experiment 1 (no preview),19,visible,1.0,b,3.0,b,,3.0,0.0,3.0,3,1.0,4772.880000000005,0.3998800959232614,0.00019984012789768188,1.6072016683906132,1.0,,,,
78,22.0,hard,prediction,Experiment 1 (no preview),20,hidden,1.0,a,,a,,3.0,2.0,3.0,2,0.0,3629.299999999989,0.42822265625,0.00040984153747558594,1.660257666524775,0.0,0.00014281272888183594,0.00014281272888183594,0.0,
79,22.0,hard,prediction,Experiment 1 (no preview),1,visible,2.0,b,1.0,b,,1.0,0.0,1.0,1,1.0,5014.0,0.4997502497502498,0.0002497502497502498,1.7888487432343798,1.0,,,,
79,22.0,hard,prediction,Experiment 1 (no preview),2,visible,3.0,b,2.0,a,,1.0,2.0,2.0,2,1.0,2481.000000000029,8.330556481172943e-05,0.9997500833055648,2.3968353411404335,1.0,,,,
79,22.0,hard,prediction,Experiment 1 (no preview),3,visible,0.0,a,3.0,b,,2.0,1.0,2.0,2,1.0,3964.0,0.571245002855511,0.00014277555682467162,1.90253727797734,1.0,,,,
79,22.0,hard,prediction,Experiment 1 (no preview),4,hidden,2.0,a,,b,,1.0,2.0,1.0,1,1.0,5065.0,0.66650390625,0.00021409988403320312,2.034530898358932,1.0,0.66650390625,0.0001665353775024414,2.035005639916289,1.0
79,22.0,hard,prediction,Experiment 1 (no preview),5,visible,0.0,b,3.0,a,,2.0,1.0,2.0,2,1.0,4415.0,0.4997502497502497,0.00024975024975024975,1.7888487432343798,1.0,,,,
79,22.0,hard,prediction,Experiment 1 (no preview),6,hidden,2.0,b,,b,,1.0,3.0,3.0,1,0.0,4532.0,0.333251953125,0.666015625,0.5698831310408444,0.0,0.499755859375,0.499755859375,0.0,
79,22.0,hard,prediction,Experiment 1 (no preview),7,hidden,0.0,a,,a,,1.0,0.0,0.0,0,1.0,3316.0,0.00041604042053222656,0.49951171875,1.7867935621748539,1.0,0.0002498626708984375,0.499755859375,1.7888569750483967,1.0
79,22.0,hard,prediction,Experiment 1 (no preview),8,hidden,1.0,a,,a,,3.0,2.0,3.0,2,0.0,5283.0,0.499267578125,0.0006656646728515625,1.7839034313499231,0.0,0.9990234375,0.00033283233642578125,2.3936842976382233,0.0
79,22.0,hard,prediction,Experiment 1 (no preview),9,visible,2.0,b,1.0,a,,3.0,1.0,1.0,3,0.0,4517.0,0.00024975024975024975,0.4997502497502497,1.7888487432343796,0.0,,,,
79,22.0,hard,prediction,Experiment 1 (no preview),10,visible,1.0,a,0.0,a,,3.0,0.0,3.0,0,0.0,2516.0,0.9990013315579227,0.00033288948069241014,2.3936636137210456,0.0,,,,
79,22.0,hard,prediction,Experiment 1 (no preview),11,visible,0.0,a,3.0,a,,3.0,0.0,0.0,3,0.0,3083.0,0.00024975024975024975,0.4997502497502497,1.7888487432343796,0.0,,,,
79,22.0,hard,prediction,Experiment 1 (no preview),12,hidden,3.0,b,,b,,1.0,3.0,1.0,3,0.0,2383.0,0.380859375,0.183837890625,0.5271716001629388,0.0,0.66650390625,0.0001665353775024414,2.035005639916289,0.0
79,22.0,hard,prediction,Experiment 1 (no preview),13,hidden,3.0,a,,b,,2.0,3.0,3.0,2,0.0,2768.0,0.0003924369812011719,0.49951171875,1.787028646268366,0.0,0.00033283233642578125,0.9990234375,2.3936842976382233,0.0
79,22.0,hard,prediction,Experiment 1 (no preview),14,hidden,1.0,b,,a,,3.0,0.0,0.0,0,1.0,5652.0,0.0004992485046386719,0.49951171875,1.7859652719107457,1.0,0.0002498626708984375,0.499755859375,1.7888569750483967,1.0
79,22.0,hard,prediction,Experiment 1 (no preview),15,visible,1.0,b,3.0,b,,3.0,0.0,3.0,3,1.0,3535.0,0.42846944603083953,0.00014277555682467162,1.6633880677375703,1.0,,,,
79,22.0,hard,prediction,Experiment 1 (no preview),16,hidden,1.0,b,,a,,3.0,2.0,2.0,2,1.0,3819.0,0.0004992485046386719,0.250244140625,1.2484802060497384,1.0,0.0002498626708984375,0.0002498626708984375,0.0,
79,22.0,hard,prediction,Experiment 1 (no preview),17,hidden,2.0,a,,a,,2.0,3.0,2.0,2,1.0,2152.0,0.99951171875,0.0001665353775024414,2.3957873135926055,1.0,0.99951171875,8.33272933959961e-05,2.3966183562488697,1.0
79,22.0,hard,prediction,Experiment 1 (no preview),18,visible,2.0,a,2.0,b,,0.0,3.0,0.0,0,1.0,3570.0,0.3332778147901399,0.00016655562958027982,1.4645447700752119,1.0,,,,
79,22.0,hard,prediction,Experiment 1 (no preview),19,visible,3.0,a,0.0,b,,3.0,0.0,3.0,0,0.0,3986.0,0.9990013315579227,0.00033288948069241014,2.3936636137210456,0.0,,,,
79,22.0,hard,prediction,Experiment 1 (no preview),20,hidden,3.0,a,,a,,0.0,3.0,3.0,3,1.0,2436.0,0.00045752525329589844,0.499267578125,1.7859732025576793,1.0,0.00033283233642578125,0.9990234375,2.3936842976382233,1.0
80,21.0,easy,control,Experiment 1 (no preview),1,visible,0.0,a,2.0,,0.0,a,b,a,b,0.0,7738.690999976156,0.5453471464921846,9.996001599360256e-05,1.8636190967471662,0.0,,,,
80,21.0,easy,control,Experiment 1 (no preview),2,hidden,0.0,,,,0.0,aa,ab,aa,ab,0.0,9209.29200001192,0.5453207640746156,0.00021074899462753804,1.8624720435289712,0.0,0.5453471464921846,9.996001599360256e-05,1.8636190967471662,0.0
80,21.0,easy,control,Experiment 1 (no preview),3,hidden,3.0,,,,3.0,bb,ba,bb,bb,1.0,5622.167999988073,0.9980041914058835,0.0003511322866128331,2.3925740808187292,1.0,0.9990013315579227,0.00019984012789768185,2.394990572892024,1.0
80,21.0,easy,control,Experiment 1 (no preview),4,visible,3.0,b,3.0,,3.0,a,b,b,b,1.0,3484.469999976165,0.00019984012789768185,0.9990013315579227,2.394990572892024,1.0,,,,
80,21.0,easy,control,Experiment 1 (no preview),5,hidden,0.0,,,,2.0,aa,bb,bb,aa,0.0,4912.221999988076,0.00020194812734214196,0.9987024809997103,2.394697568976851,0.0,9.087604507451837e-05,0.9997001199520191,2.3967142696278683,0.0
80,21.0,easy,control,Experiment 1 (no preview),6,hidden,2.0,,,,3.0,aa,ab,ab,aa,0.0,5394.40099998808,0.00019273465528711614,0.4542894643834212,1.710591371587679,0.0,0.00011106175033318526,0.0004990019960079841,0.00386760984978151,0.0
80,21.0,easy,control,Experiment 1 (no preview),7,hidden,0.0,,,,3.0,ab,aa,aa,aa,1.0,6250.8949999761535,0.00021104358656692606,0.4543197682990103,1.7104633213153548,1.0,9.996001599360256e-05,0.4544711014176663,1.7118454020823468,1.0
80,21.0,easy,control,Experiment 1 (no preview),8,visible,3.0,b,3.0,,0.0,a,b,a,a,1.0,6040.127000023844,0.39988009592326135,0.00033288948069241014,1.6058747092196346,1.0,,,,
80,21.0,easy,control,Experiment 1 (no preview),9,hidden,3.0,,,,2.0,aa,bb,aa,aa,1.0,9182.278999988106,0.4000461814586216,0.0009980693946265555,1.5995990553203634,1.0,0.0004990019960079841,0.00033288948069241014,0.0016542447713369089,1.0
80,21.0,easy,control,Experiment 1 (no preview),10,hidden,2.0,,,,2.0,aa,bb,bb,bb,1.0,3087.807000011904,0.5452563200351153,0.9995002730447392,0.5329634250717432,1.0,0.9996668147490004,0.9997001199520191,3.0286172348695023e-05,1.0
80,21.0,easy,control,Experiment 1 (no preview),11,visible,0.0,b,2.0,,2.0,a,b,b,b,1.0,2288.302999988082,9.087604507451837e-05,0.9997001199520191,2.3967142696278683,1.0,,,,
80,21.0,easy,control,Experiment 1 (no preview),12,visible,0.0,a,2.0,,2.0,a,b,b,b,1.0,6579.50500002387,9.087604507451837e-05,0.9997001199520191,2.3967142696278683,1.0,,,,
80,21.0,easy,control,Experiment 1 (no preview),13,visible,2.0,a,3.0,,3.0,a,b,b,b,1.0,6397.969999999972,0.00019984012789768185,0.9990013315579227,2.394990572892024,1.0,,,,
80,21.0,easy,control,Experiment 1 (no preview),14,hidden,2.0,,,,1.0,ab,aa,aa,aa,1.0,6247.382999988098,0.0004235175615175303,0.2726161314767655,1.3111523330969925,1.0,0.0004990019960079841,0.00011106175033318526,0.0038676098497815265,0.0
80,21.0,easy,control,Experiment 1 (no preview),15,visible,2.0,a,3.0,,1.0,a,b,a,a,1.0,3557.993000023824,0.5997202238209431,0.00033288948069241014,1.9421870226036604,1.0,,,,
80,21.0,easy,control,Experiment 1 (no preview),16,visible,0.0,b,2.0,,3.0,a,b,a,a,1.0,14845.29399997613,0.4544711014176663,9.996001599360256e-05,1.7118454020823468,1.0,,,,
80,21.0,easy,control,Experiment 1 (no preview),17,hidden,3.0,,,,1.0,aa,ba,ba,aa,0.0,6588.991999988095,0.0004635392990213192,0.5991215354948208,1.9400297290127524,0.0,0.0004990019960079841,0.5997202238209431,1.9405327778323234,0.0
80,21.0,easy,control,Experiment 1 (no preview),18,visible,2.0,b,2.0,,2.0,a,b,b,b,1.0,4851.411000023829,9.087604507451837e-05,0.9997001199520191,2.3967142696278683,1.0,,,,
80,21.0,easy,control,Experiment 1 (no preview),19,hidden,3.0,,,,2.0,ab,ba,ab,ab,1.0,15890.507000023848,0.40007865064989967,0.0005326154848904881,1.6042831803135231,1.0,0.0009960159362549805,0.00019984012789768185,0.00791447676801692,1.0
80,21.0,easy,control,Experiment 1 (no preview),20,visible,0.0,a,2.0,,3.0,a,b,a,a,1.0,4909.885999999999,0.4544711014176663,9.996001599360256e-05,1.7118454020823468,1.0,,,,
81,21.0,easy,control,Experiment 1 (no preview),1,visible,0.0,a,2.0,,3.0,a,b,a,b,0.0,3382.098000008933,0.3998800959232614,0.25,0.35643510702668224,0.0,,,,
81,21.0,easy,control,Experiment 1 (no preview),2,visible,0.0,a,2.0,,2.0,a,b,b,a,0.0,931.828999999998,0.00019984012789768188,0.25,1.2507665613639307,0.0,,,,
81,21.0,easy,control,Experiment 1 (no preview),3,hidden,3.0,,,,2.0,aa,bb,aa,aa,1.0,3733.769,0.24950318312356998,7.572293816439791e-05,1.2505855404658743,1.0,0.25,3.0299357653617747e-05,1.2524600208121155,1.0
81,21.0,easy,control,Experiment 1 (no preview),4,hidden,2.0,,,,2.0,aa,bb,bb,aa,0.0,1954.670000008948,0.1503783428714177,0.3748202621521007,0.6399631916004134,0.0,0.25,0.9992507492507492,1.144450935179001,0.0
81,21.0,easy,control,Experiment 1 (no preview),5,visible,0.0,b,2.0,,2.0,a,b,b,a,0.0,2729.347000000009,0.00019984012789768188,0.25,1.2507665613639307,0.0,,,,
81,21.0,easy,control,Experiment 1 (no preview),6,hidden,3.0,,,,2.0,ab,ba,ab,ba,0.0,9073.663000008964,0.9967629783858147,0.0010110811341800543,2.384888148448567,0.0,0.9992507492507492,0.0009960159362549805,2.387303019774915,0.0
81,21.0,easy,control,Experiment 1 (no preview),7,visible,0.0,a,2.0,,0.0,a,b,a,b,0.0,2401.232000008924,0.5997202238209433,0.25,0.692747420410708,0.0,,,,
81,21.0,easy,control,Experiment 1 (no preview),8,visible,3.0,b,3.0,,0.0,a,b,a,b,0.0,2966.95199999999,0.9970119521912354,3.0299357653617747e-05,2.3948722218875003,0.0,,,,
81,21.0,easy,control,Experiment 1 (no preview),9,hidden,3.0,,,,1.0,aa,ba,ba,ba,1.0,7482.705000000016,0.24950318312356998,0.0010110811341800543,1.2412824442591905,0.0,0.25,0.0009960159362549805,1.242852084595914,0.0
81,21.0,easy,control,Experiment 1 (no preview),10,hidden,2.0,,,,3.0,aa,ab,ab,ab,1.0,2718.4130000000005,0.15045821502485401,0.400093447932755,0.69150287650165,1.0,0.25,0.0002497502497502498,1.2502685795741957,0.0
81,21.0,easy,control,Experiment 1 (no preview),11,hidden,0.0,,,,3.0,ab,aa,aa,ab,0.0,5054.729000008956,0.37503971304419736,0.22521902796487908,0.3788995194096177,1.0,0.0002497502497502498,0.25,1.2502685795741957,0.0
81,21.0,easy,control,Experiment 1 (no preview),12,visible,3.0,b,3.0,,3.0,a,b,b,b,1.0,3394.897000008961,0.0009960159362549805,0.9999091019270392,2.3879017508727065,1.0,,,,
81,21.0,easy,control,Experiment 1 (no preview),13,hidden,0.0,,,,2.0,aa,bb,bb,bb,1.0,3458.3730000000214,0.12529896401603816,0.2501246955665855,0.4408611148952218,1.0,0.25,0.25,0.0,
81,21.0,easy,control,Experiment 1 (no preview),14,hidden,3.0,,,,3.0,bb,ba,bb,bb,1.0,8510.830000008922,0.999833369362637,0.0010231911891974874,2.387563858696012,1.0,0.9999091019270392,0.0009960159362549805,2.3879017508727065,1.0
81,21.0,easy,control,Experiment 1 (no preview),15,hidden,0.0,,,,0.0,aa,ab,aa,aa,1.0,5212.769000008935,0.5241830440030446,0.12507001240185098,1.0200321450695065,1.0,0.25,0.0002497502497502498,1.2502685795741957,1.0
81,21.0,easy,control,Experiment 1 (no preview),16,visible,0.0,b,2.0,,3.0,a,b,a,b,0.0,3477.8360000000102,0.3998800959232614,0.25,0.35643510702668224,0.0,,,,
81,21.0,easy,control,Experiment 1 (no preview),17,visible,2.0,b,2.0,,2.0,a,b,b,b,1.0,3025.932000008936,0.00019984012789768188,0.25,1.2507665613639307,1.0,,,,
81,21.0,easy,control,Experiment 1 (no preview),18,visible,2.0,a,3.0,,3.0,a,b,b,b,1.0,956.6969999999856,0.0009960159362549805,0.9999091019270392,2.3879017508727065,1.0,,,,
81,21.0,easy,control,Experiment 1 (no preview),19,hidden,2.0,,,,1.0,ab,aa,aa,ab,0.0,3612.809000000008,0.0002618164496733391,0.1503783428714177,0.9151882162925806,0.0,0.0002497502497502498,0.25,1.2502685795741957,0.0
81,21.0,easy,control,Experiment 1 (no preview),20,visible,2.0,a,3.0,,1.0,a,b,a,b,0.0,1352.8220000089495,0.0009960159362549805,3.0299357653617747e-05,0.009607936216201455,0.0,,,,
82,21.0,easy,control,Experiment 1 (no preview),1,visible,2.0,a,3.0,,1.0,a,b,a,b,0.0,12704.0,0.5997202238209431,0.00019984012789768188,1.9435139817746387,0.0,,,,
82,21.0,easy,control,Experiment 1 (no preview),2,hidden,2.0,,,,2.0,aa,bb,bb,bb,1.0,6313.0,0.6359780515590353,0.9992863341169684,0.4012161640336983,1.0,0.9995003331112592,0.999571673329526,6.488211216631399e-05,1.0
82,21.0,easy,control,Experiment 1 (no preview),3,hidden,3.0,,,,1.0,aa,ba,ba,aa,0.0,9848.0,0.0007837995082648589,0.5993609298113804,1.937189337075131,0.0,0.0009960159362549805,0.5997202238209431,1.9355995050066217,0.0
82,21.0,easy,control,Experiment 1 (no preview),4,hidden,0.0,,,,2.0,aa,bb,bb,bb,1.0,5524.0,0.00025750222113051245,0.9992388092647769,2.3946313291621366,1.0,9.087604507451837e-05,0.999571673329526,2.3965974613070125,1.0
82,21.0,easy,control,Experiment 1 (no preview),5,hidden,3.0,,,,3.0,bb,ba,bb,ba,0.0,7622.0,0.9988014801947109,0.00027261353068051364,2.394082689193692,0.0,0.999400479616307,0.00019984012789768185,2.3953536985597172,0.0
82,21.0,easy,control,Experiment 1 (no preview),6,visible,0.0,b,2.0,,3.0,a,b,a,a,1.0,8724.0,0.3635950563431479,0.00014277555682467162,1.5324145245006158,1.0,,,,
82,21.0,easy,control,Experiment 1 (no preview),7,hidden,0.0,,,,0.0,aa,ab,aa,ab,0.0,13706.0,0.6361379798793352,0.00030907153668792615,1.993161438907363,0.0,0.636223191566703,0.00014277555682467162,1.994936398886876,0.0
82,21.0,easy,control,Experiment 1 (no preview),8,visible,0.0,b,2.0,,2.0,a,b,b,a,0.0,4640.0,9.087604507451837e-05,0.999571673329526,2.3965974613070125,0.0,,,,
82,21.0,easy,control,Experiment 1 (no preview),9,visible,0.0,a,2.0,,0.0,a,b,a,b,0.0,5637.0,0.636223191566703,0.00014277555682467162,1.994936398886876,0.0,,,,
82,21.0,easy,control,Experiment 1 (no preview),10,hidden,2.0,,,,3.0,aa,ab,ab,aa,0.0,5876.0,0.0002117600315057767,0.363483098571891,1.5314843722076361,0.0,0.00016655562958027982,0.00016655562958027982,0.0,
82,21.0,easy,control,Experiment 1 (no preview),11,visible,3.0,b,3.0,,0.0,a,b,a,b,0.0,1375.0,0.39988009592326135,0.00019984012789768188,1.607201668390613,0.0,,,,
82,21.0,easy,control,Experiment 1 (no preview),12,hidden,2.0,,,,1.0,ab,aa,aa,ab,0.0,2220.0,0.00017868575899336576,0.21816137389697077,1.155603270100943,0.0,0.00016655562958027982,0.00016655562958027982,0.0,
82,21.0,easy,control,Experiment 1 (no preview),13,hidden,3.0,,,,2.0,aa,bb,aa,aa,1.0,11486.0,0.4002776780768392,0.0005993148457340328,1.604017853458854,1.0,0.0009960159362549805,0.00019984012789768188,0.00791447676801692,1.0
82,21.0,easy,control,Experiment 1 (no preview),14,visible,0.0,a,2.0,,3.0,a,b,a,a,1.0,1636.0,0.3635950563431479,0.00014277555682467162,1.5324145245006158,1.0,,,,
82,21.0,easy,control,Experiment 1 (no preview),15,hidden,0.0,,,,3.0,ab,aa,aa,ab,0.0,1129.0,0.0003092708450610842,0.3634136068499208,1.53036185279074,0.0,0.00014277555682467162,0.3635950563431479,1.5324145245006158,0.0
82,21.0,easy,control,Experiment 1 (no preview),16,hidden,3.0,,,,2.0,ab,ba,ab,ba,0.0,1205.0,0.4001793451357128,0.00039967779870281686,1.605807726303428,0.0,0.0004990019960079841,0.00019984012789768185,0.0029812039423151916,0.0
82,21.0,easy,control,Experiment 1 (no preview),17,visible,2.0,a,3.0,,3.0,a,b,b,a,0.0,1608.0,0.00019984012789768185,0.999400479616307,2.3953536985597172,0.0,,,,
82,21.0,easy,control,Experiment 1 (no preview),18,visible,2.0,b,2.0,,2.0,a,b,b,b,1.0,3014.0,9.087604507451837e-05,0.999571673329526,2.3965974613070125,1.0,,,,
82,21.0,easy,control,Experiment 1 (no preview),19,visible,3.0,b,3.0,,3.0,a,b,b,a,0.0,1094.0,0.00019984012789768185,0.999400479616307,2.3953536985597172,0.0,,,,
82,21.0,easy,control,Experiment 1 (no preview),20,visible,0.0,a,2.0,,2.0,a,b,b,b,1.0,1756.0,9.087604507451837e-05,0.999571673329526,2.3965974613070125,1.0,,,,
83,21.0,easy,control,Experiment 1 (no preview),1,visible,2.0,b,2.0,,2.0,a,b,b,b,1.0,3315.286999991047,0.00011106175033318526,0.9997693017533067,2.3965755239000823,1.0,,,,
