"participant_id","fsm_number","trial_number","state_current","response_current","state_next","state_1","response_1","state_2","response_2","state_3","response_time","response_time_lessThan300ms","trial_id"
3,21,29,2,"a",3,0,"a",2,"a",3,1185.519,0,"2a3"
3,21,30,3,"b",3,2,"a",3,"b",3,935.614999976155,0,"3b3"
3,21,31,3,"a",0,3,"b",3,"a",0,886.584000023839,0,"3a0"
3,21,32,0,"a",2,3,"a",0,"a",2,846.238000023848,0,"0a2"
3,21,33,2,"b",2,0,"a",2,"b",2,1107.71599999999,0,"2b2"
3,21,34,2,"a",0,2,"b",2,"a",0,1442.57299997617,0,"2a0"
3,21,35,0,"a",2,2,"a",0,"a",2,1947.51900007154,0,"0a2"
3,21,36,2,"a",3,0,"a",2,"a",3,1832.97200007152,0,"2a3"
3,21,37,3,"a",1,2,"a",3,"a",1,726.255000071513,0,"3a1"
3,21,38,1,"a",0,3,"a",1,"a",0,911.839000023843,0,"1a0"
3,21,39,0,"a",2,1,"a",0,"a",2,924.704999999987,0,"0a2"
3,21,40,2,"a",0,0,"a",2,"a",0,956.335000047693,0,"2a0"
3,21,41,0,"a",2,2,"a",0,"a",2,983.530000047671,0,"0a2"
3,21,42,2,"b",2,0,"a",2,"b",2,1684.21700007151,0,"2b2"
3,21,43,2,"a",3,2,"b",2,"a",3,1510.73300000001,0,"2a3"
3,21,44,3,"a",0,2,"a",3,"a",0,1822.68800007153,0,"3a0"
3,21,45,0,"a",2,3,"a",0,"a",2,911.355000023847,0,"0a2"
4,22,1,2,"a",2,NA,NA,NA,NA,NA,781,0,"2a2"
4,22,2,2,"b",0,2,"a",2,"b",0,897,0,"2b0"
4,22,3,0,"b",3,2,"b",0,"b",3,956,0,"0b3"
4,22,4,3,"b",3,0,"b",3,"b",3,1082,0,"3b3"
4,22,5,3,"b",2,3,"b",3,"b",2,863,0,"3b2"
4,22,6,2,"b",1,3,"b",2,"b",1,1130,0,"2b1"
4,22,7,1,"b",1,2,"b",1,"b",1,579,0,"1b1"
4,22,8,1,"b",3,1,"b",1,"b",3,516,0,"1b3"
4,22,9,3,"b",2,1,"b",3,"b",2,469,0,"3b2"
4,22,10,2,"b",1,3,"b",2,"b",1,575,0,"2b1"
4,22,11,1,"b",3,2,"b",1,"b",3,421,0,"1b3"
4,22,12,3,"b",2,1,"b",3,"b",2,386,0,"3b2"
4,22,13,2,"b",1,3,"b",2,"b",1,330,0,"2b1"
4,22,14,1,"a",1,2,"b",1,"a",1,4363,0,"1a1"
4,22,15,1,"a",1,1,"a",1,"a",1,831,0,"1a1"
4,22,16,1,"a",0,1,"a",1,"a",0,533,0,"1a0"
4,22,17,0,"a",3,1,"a",0,"a",3,732,0,"0a3"
4,22,18,3,"a",0,0,"a",3,"a",0,1588,0,"3a0"
4,22,19,0,"a",3,3,"a",0,"a",3,1110,0,"0a3"
4,22,20,3,"a",2,0,"a",3,"a",2,578,0,"3a2"
4,22,21,2,"a",2,3,"a",2,"a",2,574,0,"2a2"
4,22,22,2,"a",2,2,"a",2,"a",2,466,0,"2a2"
4,22,23,2,"a",2,2,"a",2,"a",2,497,0,"2a2"
4,22,24,2,"a",2,2,"a",2,"a",2,671,0,"2a2"
4,22,25,2,"a",2,2,"a",2,"a",2,481,0,"2a2"
4,22,26,2,"b",0,2,"a",2,"b",0,2540,0,"2b0"
4,22,27,0,"a",3,2,"b",0,"a",3,639,0,"0a3"
4,22,28,3,"b",3,0,"a",3,"b",3,438,0,"3b3"
4,22,29,3,"a",2,3,"b",3,"a",2,1549,0,"3a2"
4,22,30,2,"b",1,3,"a",2,"b",1,531,0,"2b1"
4,22,31,1,"b",1,2,"b",1,"b",1,1914,0,"1b1"
4,22,32,1,"b",1,1,"b",1,"b",1,723,0,"1b1"
4,22,33,1,"b",3,1,"b",1,"b",3,470,0,"1b3"
4,22,34,3,"a",2,1,"b",3,"a",2,1271,0,"3a2"
4,22,35,2,"a",2,3,"a",2,"a",2,860,0,"2a2"
4,22,36,2,"b",0,2,"a",2,"b",0,650,0,"2b0"
4,22,37,0,"b",3,2,"b",0,"b",3,330,0,"0b3"
4,22,38,3,"a",0,0,"b",3,"a",0,10942,0,"3a0"
4,22,39,0,"a",3,3,"a",0,"a",3,1082,0,"0a3"
4,22,40,3,"a",2,0,"a",3,"a",2,1219,0,"3a2"
4,22,41,2,"a",2,3,"a",2,"a",2,1046,0,"2a2"
4,22,42,2,"a",2,2,"a",2,"a",2,760,0,"2a2"
4,22,43,2,"a",2,2,"a",2,"a",2,391,0,"2a2"
4,22,44,2,"b",1,2,"a",2,"b",1,720,0,"2b1"
4,22,45,1,"b",1,2,"b",1,"b",1,2126,0,"1b1"
5,22,1,2,"b",0,NA,NA,NA,NA,NA,4904.048,0,"2b0"
5,22,2,0,"b",3,2,"b",0,"b",3,1441.39900001192,0,"0b3"
5,22,3,3,"b",2,0,"b",3,"b",2,1300.147,0,"3b2"
5,22,4,2,"b",1,3,"b",2,"b",1,1682.35600004769,0,"2b1"
5,22,5,1,"a",0,2,"b",1,"a",0,2003.62400001191,0,"1a0"
5,22,6,0,"a",3,1,"a",0,"a",3,3256.924,0,"0a3"
5,22,7,3,"a",0,0,"a",3,"a",0,1811.71200003577,0,"3a0"
5,22,8,0,"a",3,3,"a",0,"a",3,1244.57100003576,0,"0a3"
5,22,9,3,"a",2,0,"a",3,"a",2,1093.98199999999,0,"3a2"
5,22,10,2,"a",2,3,"a",2,"a",2,1626.32600003577,0,"2a2"
5,22,11,2,"a",2,2,"a",2,"a",2,1438.69400001192,0,"2a2"
5,22,12,2,"b",1,2,"a",2,"b",1,1200.68700000001,0,"2b1"
5,22,13,1,"b",1,2,"b",1,"b",1,1060.27400004768,0,"1b1"
5,22,14,1,"b",3,1,"b",1,"b",3,880.725000000006,0,"1b3"
5,22,15,3,"b",3,1,"b",3,"b",3,1985.99500001193,0,"3b3"
5,22,16,3,"b",3,3,"b",3,"b",3,531.913000047673,0,"3b3"
5,22,17,3,"b",2,3,"b",3,"b",2,532.64000002385,0,"3b2"
5,22,18,2,"a",2,3,"b",2,"a",2,668.738000023848,0,"2a2"
5,22,19,2,"a",2,2,"a",2,"a",2,384.985000035755,0,"2a2"
5,22,20,2,"a",2,2,"a",2,"a",2,603.670000023849,0,"2a2"
5,22,21,2,"a",2,2,"a",2,"a",2,695.300000035757,0,"2a2"
5,22,22,2,"b",1,2,"a",2,"b",1,474.519000047672,0,"2b1"
5,22,23,1,"b",3,2,"b",1,"b",3,499.632000047684,0,"1b3"
5,22,24,3,"b",2,1,"b",3,"b",2,751.900000011927,0,"3b2"
5,22,25,2,"b",0,3,"b",2,"b",0,457.703999999998,0,"2b0"
5,22,26,0,"b",3,2,"b",0,"b",3,552.800000011921,0,"0b3"
5,22,27,3,"a",0,0,"b",3,"a",0,676.913,0,"3a0"
5,22,28,0,"a",3,3,"a",0,"a",3,551.113000035752,0,"0a3"
5,22,29,3,"a",2,0,"a",3,"a",2,1052.32000000001,0,"3a2"
5,22,30,2,"a",2,3,"a",2,"a",2,755.644000035769,0,"2a2"
5,22,31,2,"a",2,2,"a",2,"a",2,940.07699999999,0,"2a2"
5,22,32,2,"a",2,2,"a",2,"a",2,646.938000035763,0,"2a2"
5,22,33,2,"b",0,2,"a",2,"b",0,390.588000011921,0,"2b0"
5,22,34,0,"b",3,2,"b",0,"b",3,705.702000023855,0,"0b3"
5,22,35,3,"b",2,0,"b",3,"b",2,385.152000047674,0,"3b2"
5,22,36,2,"b",1,3,"b",2,"b",1,563.897000035766,0,"2b1"
5,22,37,1,"b",1,2,"b",1,"b",1,744.522000023833,0,"1b1"
5,22,38,1,"b",1,1,"b",1,"b",1,737.250999999989,0,"1b1"
5,22,39,1,"b",1,1,"b",1,"b",1,464.404999999999,0,"1b1"
5,22,40,1,"a",0,1,"b",1,"a",0,516.44800002384,0,"1a0"
5,22,41,0,"a",3,1,"a",0,"a",3,385.043999999994,0,"0a3"
5,22,42,3,"a",2,0,"a",3,"a",2,571.613000000012,0,"3a2"
5,22,43,2,"a",2,3,"a",2,"a",2,474.00900003576,0,"2a2"
5,22,44,2,"a",2,2,"a",2,"a",2,426.127000035776,0,"2a2"
5,22,45,2,"b",1,2,"a",2,"b",1,501.67300000001,0,"2b1"
6,22,1,2,"b",1,NA,NA,NA,NA,NA,2774.00000000001,0,"2b1"
6,22,2,1,"a",1,2,"b",1,"a",1,2341,0,"1a1"
6,22,3,1,"a",0,1,"a",1,"a",0,2124.00000000001,0,"1a0"
6,22,4,0,"a",3,1,"a",0,"a",3,1707,0,"0a3"
6,22,5,3,"b",3,0,"a",3,"b",3,1041,0,"3b3"
6,22,6,3,"b",2,3,"b",3,"b",2,691,0,"3b2"
6,22,7,2,"b",1,3,"b",2,"b",1,1024.00000000001,0,"2b1"
6,22,8,1,"a",0,2,"b",1,"a",0,2358,0,"1a0"
6,22,9,0,"b",3,1,"a",0,"b",3,1141,0,"0b3"
6,22,10,3,"a",2,0,"b",3,"a",2,707,0,"3a2"
6,22,11,2,"b",1,3,"a",2,"b",1,590,0,"2b1"
6,22,12,1,"a",1,2,"b",1,"a",1,1090,0,"1a1"
6,22,13,1,"a",1,1,"a",1,"a",1,791,0,"1a1"
6,22,14,1,"a",0,1,"a",1,"a",0,757,0,"1a0"
6,22,15,0,"a",3,1,"a",0,"a",3,873.000000000015,0,"0a3"
6,22,16,3,"b",2,0,"a",3,"b",2,1157,0,"3b2"
6,22,17,2,"a",2,3,"b",2,"a",2,1257.00000000001,0,"2a2"
6,22,18,2,"a",2,2,"a",2,"a",2,924,0,"2a2"
6,22,19,2,"a",2,2,"a",2,"a",2,925,0,"2a2"
6,22,20,2,"a",2,2,"a",2,"a",2,658,0,"2a2"
6,22,21,2,"b",0,2,"a",2,"b",0,908.000000000015,0,"2b0"
6,22,22,0,"b",3,2,"b",0,"b",3,1207,0,"0b3"
6,22,23,3,"a",0,0,"b",3,"a",0,991.000000000015,0,"3a0"
6,22,24,0,"a",3,3,"a",0,"a",3,1440,0,"0a3"
6,22,25,3,"a",2,0,"a",3,"a",2,15004,0,"3a2"
6,22,26,2,"b",0,3,"a",2,"b",0,2107,0,"2b0"
6,22,27,0,"a",3,2,"b",0,"a",3,623,0,"0a3"
6,22,28,3,"b",3,0,"a",3,"b",3,691,0,"3b3"
6,22,29,3,"a",2,3,"b",3,"a",2,524,0,"3a2"
6,22,30,2,"a",2,3,"a",2,"a",2,574,0,"2a2"
6,22,31,2,"a",2,2,"a",2,"a",2,457,0,"2a2"
6,22,32,2,"a",2,2,"a",2,"a",2,591,0,"2a2"
6,22,33,2,"b",0,2,"a",2,"b",0,457,0,"2b0"
6,22,34,0,"b",3,2,"b",0,"b",3,1091,0,"0b3"
6,22,35,3,"b",2,0,"b",3,"b",2,823,0,"3b2"
6,22,36,2,"a",2,3,"b",2,"a",2,540,0,"2a2"
6,22,37,2,"b",1,2,"a",2,"b",1,557,0,"2b1"
6,22,38,1,"b",3,2,"b",1,"b",3,507,0,"1b3"
6,22,39,3,"a",0,1,"b",3,"a",0,374,0,"3a0"
6,22,40,0,"a",3,3,"a",0,"a",3,623,0,"0a3"
6,22,41,3,"a",0,0,"a",3,"a",0,741,0,"3a0"
6,22,42,0,"b",3,3,"a",0,"b",3,824,0,"0b3"
6,22,43,3,"a",2,0,"b",3,"a",2,307,0,"3a2"
6,22,44,2,"a",2,3,"a",2,"a",2,424,0,"2a2"
6,22,45,2,"a",2,2,"a",2,"a",2,1391,0,"2a2"
7,22,1,2,"b",1,NA,NA,NA,NA,NA,5836.71699980927,0,"2b1"
7,22,2,1,"a",1,2,"b",1,"a",1,2817.49699995232,0,"1a1"
7,22,3,1,"b",3,1,"a",1,"b",3,3497.164,0,"1b3"
7,22,4,3,"b",2,1,"b",3,"b",2,3815.37299990463,0,"3b2"
7,22,5,2,"b",1,3,"b",2,"b",1,3678.60699999999,0,"2b1"
7,22,6,1,"a",0,2,"b",1,"a",0,2398.02699990463,0,"1a0"
7,22,7,0,"a",3,1,"a",0,"a",3,3909.74100000001,0,"0a3"
7,22,8,3,"a",0,0,"a",3,"a",0,3323.46399990463,0,"3a0"
7,22,9,0,"b",3,3,"a",0,"b",3,2283.3609999523,0,"0b3"
7,22,10,3,"a",2,0,"b",3,"a",2,2471.33599985694,0,"3a2"
7,22,11,2,"b",0,3,"a",2,"b",0,1680.66499990463,0,"2b0"
7,22,12,0,"b",3,2,"b",0,"b",3,607.210999952309,0,"0b3"
7,22,13,3,"b",2,0,"b",3,"b",2,1066.06599990462,0,"3b2"
7,22,14,2,"a",2,3,"b",2,"a",2,1305.20499999999,0,"2a2"
7,22,15,2,"a",2,2,"a",2,"a",2,3070.78499990463,0,"2a2"
7,22,16,2,"a",2,2,"a",2,"a",2,1059.76299980926,0,"2a2"
7,22,17,2,"b",1,2,"a",2,"b",1,3502.54199980927,0,"2b1"
7,22,18,1,"b",1,2,"b",1,"b",1,5437.57599990463,0,"1b1"
7,22,19,1,"b",3,1,"b",1,"b",3,3425.65499985695,0,"1b3"
7,22,20,3,"a",0,1,"b",3,"a",0,2490.41299990463,0,"3a0"
7,22,21,0,"a",3,3,"a",0,"a",3,7346.57800000001,0,"0a3"
7,22,22,3,"a",2,0,"a",3,"a",2,1439.74499995232,0,"3a2"
7,22,23,2,"b",0,3,"a",2,"b",0,1240.25999990464,0,"2b0"
7,22,24,0,"b",3,2,"b",0,"b",3,2285.58600000001,0,"0b3"
7,22,25,3,"b",3,0,"b",3,"b",3,1472.34499985696,0,"3b3"
7,22,26,3,"a",2,3,"b",3,"a",2,1383.68099995231,0,"3a2"
7,22,27,2,"b",0,3,"a",2,"b",0,2422.69199985694,0,"2b0"
7,22,28,0,"a",3,2,"b",0,"a",3,1615.25899999999,0,"0a3"
7,22,29,3,"a",0,0,"a",3,"a",0,1206.02899990464,0,"3a0"
7,22,30,0,"a",3,3,"a",0,"a",3,1433.28,0,"0a3"
7,22,31,3,"a",2,0,"a",3,"a",2,1460.28599995232,0,"3a2"
7,22,32,2,"b",0,3,"a",2,"b",0,1112.59599985695,0,"2b0"
7,22,33,0,"b",3,2,"b",0,"b",3,4071.13099990462,0,"0b3"
7,22,34,3,"b",2,0,"b",3,"b",2,2915.89499990465,0,"3b2"
7,22,35,2,"a",2,3,"b",2,"a",2,1066.95499985694,0,"2a2"
7,22,36,2,"b",1,2,"a",2,"b",1,1119.08799980927,0,"2b1"
7,22,37,1,"b",1,2,"b",1,"b",1,1723.55399980926,0,"1b1"
7,22,38,1,"a",0,1,"b",1,"a",0,801.930999856937,0,"1a0"
7,22,39,0,"a",3,1,"a",0,"a",3,1317.50699995231,0,"0a3"
7,22,40,3,"a",2,0,"a",3,"a",2,3088.96299980927,0,"3a2"
7,22,41,2,"b",1,3,"a",2,"b",1,2732.81299980928,0,"2b1"
7,22,42,1,"b",1,2,"b",1,"b",1,4749.18499995233,0,"1b1"
7,22,43,1,"a",1,1,"b",1,"a",1,8565.326,0,"1a1"
7,22,44,1,"b",1,1,"a",1,"b",1,683.786999904609,0,"1b1"
7,22,45,1,"b",3,1,"b",1,"b",3,449.578999952297,0,"1b3"
8,21,1,1,"b",0,NA,NA,NA,NA,NA,2716.58799998808,0,"1b0"
8,21,2,0,"a",2,1,"b",0,"a",2,2148.13700001192,0,"0a2"
8,21,3,2,"b",2,0,"a",2,"b",2,2368.17700002385,0,"2b2"
8,21,4,2,"a",0,2,"b",2,"a",0,1311.76000002385,0,"2a0"
8,21,5,0,"b",2,2,"a",0,"b",2,1747.13000001192,0,"0b2"
8,21,6,2,"a",0,0,"b",2,"a",0,1239.78599997616,0,"2a0"
8,21,7,0,"a",2,2,"a",0,"a",2,629.279999988081,0,"0a2"
8,21,8,2,"b",2,0,"a",2,"b",2,1409.24000001192,0,"2b2"
8,21,9,2,"a",3,2,"b",2,"a",3,1424.79399998808,0,"2a3"
8,21,10,3,"a",0,2,"a",3,"a",0,1262.73600001192,0,"3a0"
8,21,11,0,"a",2,3,"a",0,"a",2,917.491999976162,0,"0a2"
8,21,12,2,"a",0,0,"a",2,"a",0,702.433000011923,0,"2a0"
8,21,13,0,"a",2,2,"a",0,"a",2,1000.698,0,"0a2"
8,21,14,2,"b",2,0,"a",2,"b",2,1196.74599998808,0,"2b2"
8,21,15,2,"b",2,2,"b",2,"b",2,510.18899998808,0,"2b2"
8,21,16,2,"b",2,2,"b",2,"b",2,595.458999976152,0,"2b2"
8,21,17,2,"b",2,2,"b",2,"b",2,502.075999988083,0,"2b2"
8,21,18,2,"a",3,2,"b",2,"a",3,492.784000023836,0,"2a3"
8,21,19,3,"a",1,2,"a",3,"a",1,672.15200001192,0,"3a1"
8,21,20,1,"a",0,3,"a",1,"a",0,653.477999988085,0,"1a0"
8,21,21,0,"a",2,1,"a",0,"a",2,757.663000011918,0,"0a2"
8,21,22,2,"a",0,0,"a",2,"a",0,557.993999976155,0,"2a0"
8,21,23,0,"a",2,2,"a",0,"a",2,764.060000023848,0,"0a2"
8,21,24,2,"a",3,0,"a",2,"a",3,721.131999999998,0,"2a3"
8,21,25,3,"a",0,2,"a",3,"a",0,907.037000023847,0,"3a0"
8,21,26,0,"b",2,3,"a",0,"b",2,1254.54099998808,0,"0b2"
8,21,27,2,"a",0,0,"b",2,"a",0,615.616000023845,0,"2a0"
8,21,28,0,"a",2,2,"a",0,"a",2,712.378999976165,0,"0a2"
8,21,29,2,"b",2,0,"a",2,"b",2,1512.68600001192,0,"2b2"
8,21,30,2,"a",3,2,"b",2,"a",3,1076.15000001193,0,"2a3"
8,21,31,3,"a",1,2,"a",3,"a",1,736.865000023841,0,"3a1"
8,21,32,1,"b",0,3,"a",1,"b",0,2674.53400001192,0,"1b0"
8,21,33,0,"b",2,1,"b",0,"b",2,3907.47400001192,0,"0b2"
8,21,34,2,"b",2,0,"b",2,"b",2,1060.51299997617,0,"2b2"
8,21,35,2,"a",0,2,"b",2,"a",0,2103.19000002384,0,"2a0"
8,21,36,0,"a",2,2,"a",0,"a",2,526.12199998807,0,"0a2"
8,21,37,2,"b",2,0,"a",2,"b",2,1067.24300001192,0,"2b2"
8,21,38,2,"a",0,2,"b",2,"a",0,1473.64099998807,0,"2a0"
8,21,39,0,"a",2,2,"a",0,"a",2,1262.94999997615,0,"0a2"
8,21,40,2,"a",0,0,"a",2,"a",0,746.139999976149,0,"2a0"
8,21,41,0,"a",2,2,"a",0,"a",2,685.645999988075,0,"0a2"
8,21,42,2,"a",3,0,"a",2,"a",3,1304.99999997616,0,"2a3"
8,21,43,3,"a",1,2,"a",3,"a",1,14998.364,0,"3a1"
8,21,44,1,"b",0,3,"a",1,"b",0,2997.81699998808,0,"1b0"
8,21,45,0,"a",2,1,"b",0,"a",2,965.288999976154,0,"0a2"
9,21,1,0,"b",2,NA,NA,NA,NA,NA,3017.46000000001,0,"0b2"
9,21,2,2,"b",2,0,"b",2,"b",2,2723.38,0,"2b2"
9,21,3,2,"a",0,2,"b",2,"a",0,1512.78,0,"2a0"
9,21,4,0,"a",2,2,"a",0,"a",2,1806.79999999999,0,"0a2"
9,21,5,2,"b",2,0,"a",2,"b",2,4548.89999999999,0,"2b2"
9,21,6,2,"a",3,2,"b",2,"a",3,2476.29999999999,0,"2a3"
9,21,7,3,"a",1,2,"a",3,"a",1,901.220000000001,0,"3a1"
9,21,8,1,"a",0,3,"a",1,"a",0,685.700000000012,0,"1a0"
9,21,9,0,"a",2,1,"a",0,"a",2,796,0,"0a2"
9,21,10,2,"a",3,0,"a",2,"a",3,682.48000000001,0,"2a3"
9,21,11,3,"a",0,2,"a",3,"a",0,622.299999999988,0,"3a0"
9,21,12,0,"a",2,3,"a",0,"a",2,1313.82000000001,0,"0a2"
9,21,13,2,"b",2,0,"a",2,"b",2,2425.79999999999,0,"2b2"
9,21,14,2,"a",0,2,"b",2,"a",0,3151.28,0,"2a0"
9,21,15,0,"a",2,2,"a",0,"a",2,5487.07999999999,0,"0a2"
9,21,16,2,"a",0,0,"a",2,"a",0,1296.94,0,"2a0"
9,21,17,0,"a",2,2,"a",0,"a",2,1364.76000000001,0,"0a2"
9,21,18,2,"a",0,0,"a",2,"a",0,907.399999999994,0,"2a0"
9,21,19,0,"b",2,2,"a",0,"b",2,1221.82000000001,0,"0b2"
9,21,20,2,"a",3,0,"b",2,"a",3,3125.95999999999,0,"2a3"
9,21,21,3,"a",1,2,"a",3,"a",1,1590.14000000001,0,"3a1"
9,21,22,1,"a",0,3,"a",1,"a",0,700.200000000012,0,"1a0"
9,21,23,0,"a",2,1,"a",0,"a",2,647.059999999998,0,"0a2"
9,21,24,2,"b",2,0,"a",2,"b",2,1354.70000000001,0,"2b2"
9,21,25,2,"a",0,2,"b",2,"a",0,889.51999999999,0,"2a0"
9,21,26,0,"a",2,2,"a",0,"a",2,603.51999999999,0,"0a2"
9,21,27,2,"a",3,0,"a",2,"a",3,627.540000000008,0,"2a3"
9,21,28,3,"a",0,2,"a",3,"a",0,1010.28,0,"3a0"
9,21,29,0,"a",2,3,"a",0,"a",2,826.739999999991,0,"0a2"
9,21,30,2,"a",0,0,"a",2,"a",0,856.679999999993,0,"2a0"
9,21,31,0,"a",2,2,"a",0,"a",2,993.579999999987,0,"0a2"
9,21,32,2,"a",3,0,"a",2,"a",3,1209.14000000001,0,"2a3"
9,21,33,3,"b",3,2,"a",3,"b",3,1733.57999999999,0,"3b3"
9,21,34,3,"b",3,3,"b",3,"b",3,13852,0,"3b3"
9,21,35,3,"a",1,3,"b",3,"a",1,2036.84,0,"3a1"
9,21,36,1,"b",0,3,"a",1,"b",0,1144.73999999999,0,"1b0"
9,21,37,0,"b",2,1,"b",0,"b",2,2408.34,0,"0b2"
9,21,38,2,"b",2,0,"b",2,"b",2,5266.20000000001,0,"2b2"
9,21,39,2,"a",3,2,"b",2,"a",3,2553.38,0,"2a3"
9,21,40,3,"a",1,2,"a",3,"a",1,933.799999999988,0,"3a1"
9,21,41,1,"b",0,3,"a",1,"b",0,1460.78,0,"1b0"
9,21,42,0,"a",2,1,"b",0,"a",2,4279.78,0,"0a2"
9,21,43,2,"a",0,0,"a",2,"a",0,1824.82000000001,0,"2a0"
9,21,44,0,"b",2,2,"a",0,"b",2,924.01999999999,0,"0b2"
9,21,45,2,"a",0,0,"b",2,"a",0,1399.28000000003,0,"2a0"
10,21,1,0,"b",2,NA,NA,NA,NA,NA,3598.536,0,"0b2"
10,21,2,2,"b",2,0,"b",2,"b",2,4335.04600000037,0,"2b2"
10,21,3,2,"a",0,2,"b",2,"a",0,3349.06500000037,0,"2a0"
10,21,4,0,"a",2,2,"a",0,"a",2,2310.49799999963,0,"0a2"
10,21,5,2,"a",3,0,"a",2,"a",3,2344.976,0,"2a3"
10,21,6,3,"b",3,2,"a",3,"b",3,3417.595,0,"3b3"
10,21,7,3,"b",3,3,"b",3,"b",3,1264.21300000037,0,"3b3"
10,21,8,3,"a",0,3,"b",3,"a",0,885.540999999997,0,"3a0"
10,21,9,0,"a",2,3,"a",0,"a",2,1704.73800000038,0,"0a2"
10,21,10,2,"a",0,0,"a",2,"a",0,883.486000000004,0,"2a0"
10,21,11,0,"a",2,2,"a",0,"a",2,2750.74000000001,0,"0a2"
10,21,12,2,"a",0,0,"a",2,"a",0,983.437000000005,0,"2a0"
10,21,13,0,"b",2,2,"a",0,"b",2,2486.65400000037,0,"0b2"
10,21,14,2,"b",2,0,"b",2,"b",2,3882.08199999963,0,"2b2"
10,21,15,2,"a",3,2,"b",2,"a",3,781.945999999996,0,"2a3"
10,21,16,3,"a",0,2,"a",3,"a",0,1237.97399999962,0,"3a0"
10,21,17,0,"a",2,3,"a",0,"a",2,970.505000000005,0,"0a2"
10,21,18,2,"a",3,0,"a",2,"a",3,1658.484,0,"2a3"
10,21,19,3,"b",3,2,"a",3,"b",3,3654.524,0,"3b3"
10,21,20,3,"b",3,3,"b",3,"b",3,7284.08799999981,0,"3b3"
10,21,21,3,"b",3,3,"b",3,"b",3,798.930999999997,0,"3b3"
10,21,22,3,"a",1,3,"b",3,"a",1,1198.45700000018,0,"3a1"
10,21,23,1,"a",0,3,"a",1,"a",0,5294.38399999963,0,"1a0"
10,21,24,0,"a",2,1,"a",0,"a",2,1577.53299999963,0,"0a2"
10,21,25,2,"a",0,0,"a",2,"a",0,2553.97899999999,0,"2a0"
10,21,26,0,"a",2,2,"a",0,"a",2,1322.10999999964,0,"0a2"
10,21,27,2,"b",2,0,"a",2,"b",2,1748.78799999962,0,"2b2"
10,21,28,2,"a",0,2,"b",2,"a",0,782.092999999615,0,"2a0"
10,21,29,0,"b",2,2,"a",0,"b",2,2508.516,0,"0b2"
10,21,30,2,"a",3,0,"b",2,"a",3,808.101999999635,0,"2a3"
10,21,31,3,"b",3,2,"a",3,"b",3,4015.02700000038,0,"3b3"
10,21,32,3,"a",1,3,"b",3,"a",1,15000.273,0,"3a1"
10,21,33,1,"b",0,3,"a",1,"b",0,2996.44199999963,0,"1b0"
10,21,34,0,"b",2,1,"b",0,"b",2,7835.53299999962,0,"0b2"
10,21,35,2,"a",0,0,"b",2,"a",0,792.4479999998,0,"2a0"
10,21,36,0,"a",2,2,"a",0,"a",2,3711.04000000018,0,"0a2"
10,21,37,2,"a",3,0,"a",2,"a",3,8257.56800000017,0,"2a3"
10,21,38,3,"a",1,2,"a",3,"a",1,1958.78700000019,0,"3a1"
10,21,39,1,"b",0,3,"a",1,"b",0,1399.34999999963,0,"1b0"
10,21,40,0,"a",2,1,"b",0,"a",2,1718.0740000002,0,"0a2"
10,21,41,2,"a",0,0,"a",2,"a",0,3504.88100000037,0,"2a0"
10,21,42,0,"b",2,2,"a",0,"b",2,1930.79199999981,0,"0b2"
10,21,43,2,"a",0,0,"b",2,"a",0,4683.9760000002,0,"2a0"
10,21,44,0,"a",2,2,"a",0,"a",2,1863.78699999963,0,"0a2"
10,21,45,2,"b",2,0,"a",2,"b",2,5828.45200000019,0,"2b2"
11,22,1,1,"b",3,NA,NA,NA,NA,NA,2601.78799998212,0,"1b3"
11,22,2,3,"b",2,1,"b",3,"b",2,1973.21999999404,0,"3b2"
11,22,3,2,"a",2,3,"b",2,"a",2,2427.31100000596,0,"2a2"
11,22,4,2,"a",2,2,"a",2,"a",2,7204.21599998808,0,"2a2"
11,22,5,2,"a",2,2,"a",2,"a",2,1782.851,0,"2a2"
11,22,6,2,"b",1,2,"a",2,"b",1,1163.51799998212,0,"2b1"
11,22,7,1,"a",1,2,"b",1,"a",1,1127.82900000596,0,"1a1"
11,22,8,1,"a",1,1,"a",1,"a",1,1486.02499998212,0,"1a1"
11,22,9,1,"b",1,1,"a",1,"b",1,451.75699998808,0,"1b1"
11,22,10,1,"b",1,1,"b",1,"b",1,1094.60699998809,0,"1b1"
11,22,11,1,"b",1,1,"b",1,"b",1,592.00099998212,0,"1b1"
11,22,12,1,"b",3,1,"b",1,"b",3,684.354999994044,0,"1b3"
11,22,13,3,"b",2,1,"b",3,"b",2,2861.81900000595,0,"3b2"
11,22,14,2,"a",2,3,"b",2,"a",2,518.876999994041,0,"2a2"
11,22,15,2,"a",2,2,"a",2,"a",2,646.774000000005,0,"2a2"
11,22,16,2,"a",2,2,"a",2,"a",2,812.358000005959,0,"2a2"
11,22,17,2,"b",0,2,"a",2,"b",0,265.420999982118,1,"2b0"
11,22,18,0,"b",3,2,"b",0,"b",3,3182.83299999403,0,"0b3"
11,22,19,3,"b",3,0,"b",3,"b",3,1786.70400000596,0,"3b3"
11,22,20,3,"b",3,3,"b",3,"b",3,1449.265,0,"3b3"
11,22,21,3,"b",2,3,"b",3,"b",2,682.406999982122,0,"3b2"
11,22,22,2,"b",1,3,"b",2,"b",1,934.128999994035,0,"2b1"
11,22,23,1,"b",3,2,"b",1,"b",3,951.700999982117,0,"1b3"
