participant_id,fsm_number,test_condition,timestamp,learning_counter,state_current,response_current,state_next,task,learning_condition,response_time,fsm_type
19,22.0,prediction,2023-01-24T18:24:24.378Z,23,1.0,a,1.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),971,hard
19,22.0,prediction,2023-01-24T18:24:26.364Z,24,1.0,a,1.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),978,hard
19,22.0,prediction,2023-01-24T18:24:29.476Z,25,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2100,hard
19,22.0,prediction,2023-01-24T18:24:33.414Z,26,0.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2931,hard
19,22.0,prediction,2023-01-24T18:24:35.418Z,27,3.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),987,hard
19,22.0,prediction,2023-01-24T18:24:36.713Z,28,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),293,hard
19,22.0,prediction,2023-01-24T18:24:39.255Z,29,2.0,b,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1531,hard
19,22.0,prediction,2023-01-24T18:24:43.645Z,30,0.0,b,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),3374,hard
19,22.0,prediction,2023-01-24T18:24:45.159Z,31,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),511,hard
19,22.0,prediction,2023-01-24T18:24:47.889Z,32,3.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1725,hard
19,22.0,prediction,2023-01-24T18:24:49.486Z,33,2.0,b,1.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),592,hard
19,22.0,prediction,2023-01-24T18:24:51.108Z,34,1.0,a,1.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),604,hard
19,22.0,prediction,2023-01-24T18:24:52.765Z,35,1.0,b,1.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),647,hard
19,22.0,prediction,2023-01-24T18:24:54.980Z,36,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1214,hard
19,22.0,prediction,2023-01-24T18:24:56.759Z,37,0.0,b,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),770,hard
19,22.0,prediction,2023-01-24T18:25:12.720Z,38,3.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),14953,hard
19,22.0,prediction,2023-01-24T18:25:18.173Z,39,0.0,b,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),4446,hard
19,22.0,prediction,2023-01-24T18:25:20.197Z,40,3.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1017,hard
19,22.0,prediction,2023-01-24T18:25:21.812Z,41,0.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),604,hard
19,22.0,prediction,2023-01-24T18:25:23.590Z,42,3.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),775,hard
19,22.0,prediction,2023-01-24T18:25:24.757Z,43,2.0,b,1.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),156,hard
20,21.0,prediction,2023-01-24T18:27:47.330Z,1,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2008,easy
20,21.0,prediction,2023-01-24T18:27:49.696Z,2,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1326,easy
20,21.0,prediction,2023-01-24T18:27:53.446Z,3,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2725,easy
20,21.0,prediction,2023-01-24T18:27:55.996Z,4,0.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1506,easy
20,21.0,prediction,2023-01-24T18:27:58.163Z,5,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1128,easy
20,21.0,prediction,2023-01-24T18:28:00.162Z,6,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),961,easy
20,21.0,prediction,2023-01-24T18:28:01.846Z,7,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),648,easy
20,21.0,prediction,2023-01-24T18:28:03.430Z,8,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),543,easy
20,21.0,prediction,2023-01-24T18:28:05.280Z,9,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),804,easy
20,21.0,prediction,2023-01-24T18:28:06.796Z,10,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),469,easy
20,21.0,prediction,2023-01-24T18:28:08.380Z,11,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),546,easy
20,21.0,prediction,2023-01-24T18:28:10.046Z,12,3.0,a,1.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),634,easy
20,21.0,prediction,2023-01-24T18:28:12.196Z,13,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),754,easy
20,21.0,prediction,2023-01-24T18:28:14.046Z,14,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),818,easy
20,21.0,prediction,2023-01-24T18:28:15.579Z,15,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),483,easy
20,21.0,prediction,2023-01-24T18:28:17.146Z,16,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),529,easy
20,21.0,prediction,2023-01-24T18:28:18.713Z,17,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),525,easy
20,21.0,prediction,2023-01-24T18:28:21.146Z,18,3.0,a,1.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1396,easy
20,21.0,prediction,2023-01-24T18:28:23.129Z,19,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),947,easy
20,21.0,prediction,2023-01-24T18:28:25.030Z,20,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),870,easy
20,21.0,prediction,2023-01-24T18:28:27.912Z,21,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1844,easy
20,21.0,prediction,2023-01-24T18:28:30.496Z,22,3.0,a,1.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1540,easy
20,21.0,prediction,2023-01-24T18:28:32.145Z,23,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),612,easy
20,21.0,prediction,2023-01-24T18:28:34.146Z,24,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),962,easy
20,21.0,prediction,2023-01-24T18:28:35.762Z,25,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),572,easy
20,21.0,prediction,2023-01-24T18:28:38.429Z,26,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1627,easy
20,21.0,prediction,2023-01-24T18:28:40.113Z,27,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),648,easy
20,21.0,prediction,2023-01-24T18:28:42.729Z,28,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1573,easy
20,21.0,prediction,2023-01-24T18:28:45.029Z,29,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1270,easy
20,21.0,prediction,2023-01-24T18:28:46.546Z,30,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),485,easy
20,21.0,prediction,2023-01-24T18:28:47.696Z,31,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),108,easy
20,21.0,prediction,2023-01-24T18:28:48.846Z,32,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),115,easy
20,21.0,prediction,2023-01-24T18:28:50.613Z,33,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),731,easy
20,21.0,prediction,2023-01-24T18:28:52.196Z,34,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),543,easy
20,21.0,prediction,2023-01-24T18:28:54.012Z,35,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),787,easy
20,21.0,prediction,2023-01-24T18:28:55.680Z,36,3.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),627,easy
20,21.0,prediction,2023-01-24T18:28:57.246Z,37,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),539,easy
20,21.0,prediction,2023-01-24T18:28:58.546Z,38,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),268,easy
20,21.0,prediction,2023-01-24T18:29:00.296Z,39,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),718,easy
20,21.0,prediction,2023-01-24T18:29:02.046Z,40,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),718,easy
20,21.0,prediction,2023-01-24T18:29:03.946Z,41,3.0,a,1.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),859,easy
20,21.0,prediction,2023-01-24T18:29:05.812Z,42,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),817,easy
20,21.0,prediction,2023-01-24T18:29:07.512Z,43,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),655,easy
23,21.0,explanation,2023-01-24T18:31:37.937Z,1,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1017,easy
23,21.0,explanation,2023-01-24T18:31:39.854Z,2,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),804,easy
23,21.0,explanation,2023-01-24T18:31:42.120Z,3,3.0,a,1.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1251,easy
23,21.0,explanation,2023-01-24T18:31:44.070Z,4,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),836,easy
23,21.0,explanation,2023-01-24T18:31:46.287Z,5,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1094,easy
23,21.0,explanation,2023-01-24T18:31:48.170Z,6,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),874,easy
23,21.0,explanation,2023-01-24T18:31:52.454Z,7,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),3270,easy
23,21.0,explanation,2023-01-24T18:31:55.087Z,8,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1619,easy
23,21.0,explanation,2023-01-24T18:31:57.120Z,9,0.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1026,easy
23,21.0,explanation,2023-01-24T18:31:59.753Z,10,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1624,easy
23,21.0,explanation,2023-01-24T18:32:01.787Z,11,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1023,easy
23,21.0,explanation,2023-01-24T18:32:03.970Z,12,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1166,easy
23,21.0,explanation,2023-01-24T18:32:06.204Z,13,0.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1223,easy
23,21.0,explanation,2023-01-24T18:32:08.574Z,14,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1357,easy
23,21.0,explanation,2023-01-24T18:32:10.253Z,15,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),671,easy
23,21.0,explanation,2023-01-24T18:32:12.120Z,16,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),851,easy
23,21.0,explanation,2023-01-24T18:32:14.087Z,17,3.0,a,1.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),953,easy
23,21.0,explanation,2023-01-24T18:32:16.103Z,18,1.0,b,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1002,easy
23,21.0,explanation,2023-01-24T18:32:17.819Z,19,0.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),697,easy
23,21.0,explanation,2023-01-24T18:32:21.336Z,20,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2501,easy
23,21.0,explanation,2023-01-24T18:32:22.886Z,21,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),536,easy
23,21.0,explanation,2023-01-24T18:32:24.553Z,22,3.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),650,easy
23,21.0,explanation,2023-01-24T18:32:26.236Z,23,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),671,easy
23,21.0,explanation,2023-01-24T18:32:28.069Z,24,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),812,easy
23,21.0,explanation,2023-01-24T18:32:30.536Z,25,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1451,easy
23,21.0,explanation,2023-01-24T18:32:32.453Z,26,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),904,easy
23,21.0,explanation,2023-01-24T18:32:34.886Z,27,3.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1411,easy
23,21.0,explanation,2023-01-24T18:32:36.503Z,28,0.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),602,easy
23,21.0,explanation,2023-01-24T18:32:38.036Z,29,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),513,easy
23,21.0,explanation,2023-01-24T18:32:39.990Z,30,0.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),940,easy
23,21.0,explanation,2023-01-24T18:32:41.786Z,31,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),790,easy
23,21.0,explanation,2023-01-24T18:32:43.436Z,32,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),630,easy
23,21.0,explanation,2023-01-24T18:32:44.986Z,33,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),532,easy
23,21.0,explanation,2023-01-24T18:32:46.536Z,34,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),542,easy
23,21.0,explanation,2023-01-24T18:32:48.336Z,35,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),784,easy
23,21.0,explanation,2023-01-24T18:32:51.519Z,36,3.0,a,1.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2160,easy
23,21.0,explanation,2023-01-24T18:34:14.303Z,37,1.0,b,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),81769,easy
23,21.0,explanation,2023-01-24T18:34:18.569Z,38,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),3258,easy
23,21.0,explanation,2023-01-24T18:34:19.936Z,39,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),352,easy
23,21.0,explanation,2023-01-24T18:34:22.619Z,40,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1665,easy
23,21.0,explanation,2023-01-24T18:34:23.936Z,41,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),302,easy
23,21.0,explanation,2023-01-24T18:34:25.369Z,42,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),425,easy
23,21.0,explanation,2023-01-24T18:34:26.802Z,43,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),415,easy
22,21.0,control,2023-01-24T18:30:10.131Z,1,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2360,easy
22,21.0,control,2023-01-24T18:30:12.480Z,2,3.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1202,easy
22,21.0,control,2023-01-24T18:30:15.232Z,3,0.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1731,easy
22,21.0,control,2023-01-24T18:30:17.331Z,4,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1072,easy
22,21.0,control,2023-01-24T18:30:19.581Z,5,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1232,easy
22,21.0,control,2023-01-24T18:30:21.448Z,6,0.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),837,easy
22,21.0,control,2023-01-24T18:30:25.181Z,7,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2706,easy
22,21.0,control,2023-01-24T18:30:28.848Z,8,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2652,easy
22,21.0,control,2023-01-24T18:30:33.848Z,9,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),3976,easy
22,21.0,control,2023-01-24T18:30:36.565Z,10,0.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1690,easy
22,21.0,control,2023-01-24T18:30:39.181Z,11,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1600,easy
22,21.0,control,2023-01-24T18:30:40.948Z,12,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),750,easy
22,21.0,control,2023-01-24T18:30:42.871Z,13,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),895,easy
22,21.0,control,2023-01-24T18:30:44.648Z,14,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),769,easy
22,21.0,control,2023-01-24T18:30:46.847Z,15,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1181,easy
22,21.0,control,2023-01-24T18:30:51.348Z,16,3.0,a,1.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),3477,easy
22,21.0,control,2023-01-24T18:30:57.447Z,17,1.0,b,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),4927,easy
22,21.0,control,2023-01-24T18:31:00.765Z,18,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2318,easy
22,21.0,control,2023-01-24T18:31:03.363Z,19,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1569,easy
22,21.0,control,2023-01-24T18:31:06.380Z,20,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2001,easy
22,21.0,control,2023-01-24T18:31:26.889Z,21,0.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),19479,easy
22,21.0,control,2023-01-24T18:31:30.314Z,22,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2416,easy
22,21.0,control,2023-01-24T18:31:33.015Z,23,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1681,easy
22,21.0,control,2023-01-24T18:31:34.948Z,24,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),918,easy
22,21.0,control,2023-01-24T18:31:36.763Z,25,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),799,easy
22,21.0,control,2023-01-24T18:31:38.589Z,26,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),797,easy
22,21.0,control,2023-01-24T18:31:40.397Z,27,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),795,easy
22,21.0,control,2023-01-24T18:31:43.081Z,28,3.0,a,1.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1653,easy
22,21.0,control,2023-01-24T18:31:45.681Z,29,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1570,easy
22,21.0,control,2023-01-24T18:31:47.898Z,30,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1198,easy
22,21.0,control,2023-01-24T18:31:50.814Z,31,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1890,easy
22,21.0,control,2023-01-24T18:31:52.480Z,32,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),642,easy
22,21.0,control,2023-01-24T18:31:54.098Z,33,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),596,easy
22,21.0,control,2023-01-24T18:31:55.897Z,34,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),786,easy
22,21.0,control,2023-01-24T18:31:59.380Z,35,3.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2461,easy
22,21.0,control,2023-01-24T18:32:02.480Z,36,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2060,easy
22,21.0,control,2023-01-24T18:32:04.921Z,37,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1407,easy
22,21.0,control,2023-01-24T18:32:06.597Z,38,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),659,easy
22,21.0,control,2023-01-24T18:32:08.313Z,39,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),693,easy
22,21.0,control,2023-01-24T18:32:10.047Z,40,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),711,easy
22,21.0,control,2023-01-24T18:32:11.647Z,41,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),581,easy
22,21.0,control,2023-01-24T18:32:13.698Z,42,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1023,easy
22,21.0,control,2023-01-24T18:32:15.664Z,43,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),941,easy
24,21.0,control,2023-01-24T18:32:08.945Z,1,0.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),7462,easy
24,21.0,control,2023-01-24T18:32:13.376Z,2,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),3240,easy
24,21.0,control,2023-01-24T18:32:20.622Z,3,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),6219,easy
24,21.0,control,2023-01-24T18:32:23.554Z,4,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1918,easy
24,21.0,control,2023-01-24T18:32:26.019Z,5,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1446,easy
24,21.0,control,2023-01-24T18:32:28.351Z,6,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1319,easy
24,21.0,control,2023-01-24T18:32:31.233Z,7,3.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1861,easy
24,21.0,control,2023-01-24T18:32:33.816Z,8,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1560,easy
24,21.0,control,2023-01-24T18:32:37.747Z,9,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2912,easy
24,21.0,control,2023-01-24T18:32:40.829Z,10,0.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2062,easy
24,21.0,control,2023-01-24T18:32:43.377Z,11,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1534,easy
24,21.0,control,2023-01-24T18:32:52.906Z,12,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),8516,easy
24,21.0,control,2023-01-24T18:32:57.770Z,13,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),3837,easy
24,21.0,control,2023-01-24T18:32:59.986Z,14,0.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1203,easy
24,21.0,control,2023-01-24T18:33:01.902Z,15,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),897,easy
24,21.0,control,2023-01-24T18:33:04.200Z,16,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1277,easy
24,21.0,control,2023-01-24T18:33:05.999Z,17,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),787,easy
24,21.0,control,2023-01-24T18:33:08.232Z,18,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1219,easy
24,21.0,control,2023-01-24T18:33:09.454Z,19,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),203,easy
24,21.0,control,2023-01-24T18:33:11.530Z,20,3.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1039,easy
24,21.0,control,2023-01-24T18:33:14.263Z,21,0.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1718,easy
24,21.0,control,2023-01-24T18:33:16.544Z,22,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1260,easy
24,21.0,control,2023-01-24T18:33:18.243Z,23,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),680,easy
24,21.0,control,2023-01-24T18:33:20.825Z,24,3.0,a,1.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1563,easy
24,21.0,control,2023-01-24T18:33:24.323Z,25,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2472,easy
24,21.0,control,2023-01-24T18:33:27.872Z,26,0.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2528,easy
24,21.0,control,2023-01-24T18:33:31.836Z,27,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2949,easy
24,21.0,control,2023-01-24T18:33:33.535Z,28,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),686,easy
24,21.0,control,2023-01-24T18:33:36.984Z,29,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),2427,easy
24,21.0,control,2023-01-24T18:33:44.564Z,30,3.0,a,1.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),6558,easy
24,21.0,control,2023-01-24T18:33:47.396Z,31,1.0,b,0.0,interaction-with-a-chatbot-using-emoji-2,Experiment 1 (no preview),1811,easy
